"sigma.hat","GARCH","Frequency","MSE","QLIKE"
0.0109909806480217,"gjrGARCH","Day",5.02629391311231e-09,-8.60824292417255
0.0106609514876551,"gjrGARCH","Day",1.28808985137001e-08,-9.08091126151648
0.0103245464635473,"gjrGARCH","Day",1.09720746594409e-08,-9.12912017216842
0.0100128273446098,"gjrGARCH","Day",7.49702526474349e-10,-8.48088241544734
0.00970705511698795,"gjrGARCH","Day",7.8445377583381e-09,-9.20976317014603
0.00941189292086565,"gjrGARCH","Day",3.56509799442099e-09,-9.00559633410248
0.00931137560070089,"gjrGARCH","Day",5.46676017149468e-10,-8.08336397794255
0.00903857226364754,"gjrGARCH","Day",2.7667005930079e-07,-1.97405684383795
0.0121112183048434,"gjrGARCH","Day",2.14969411580025e-08,-8.82681499426741
0.0117073133872902,"gjrGARCH","Day",1.7171441288781e-08,-8.85115134303014
0.0113722365265659,"gjrGARCH","Day",6.48276515107132e-10,-8.15003457800947
0.0110069163256287,"gjrGARCH","Day",3.71710133112015e-07,-2.9861125278464
0.0140785911232277,"gjrGARCH","Day",3.90813741611012e-08,-8.52359346122224
0.0136402519503956,"gjrGARCH","Day",6.25583253535173e-09,-8.01456683715469
0.0136359110967942,"gjrGARCH","Day",6.87504248280626e-09,-8.03602964115938
0.0136135515115179,"gjrGARCH","Day",2.85910627083229e-07,-4.70820336015093
0.0132064439933158,"gjrGARCH","Day",7.35761533756356e-09,-8.14591009101036
0.0131643210385533,"gjrGARCH","Day",1.58962281374836e-09,-7.8905548878829
0.0133180834477027,"gjrGARCH","Day",2.75687351267368e-08,-8.57337086397248
0.0128846951008725,"gjrGARCH","Day",6.90132979318032e-09,-7.20302927739972
0.0135729711107893,"gjrGARCH","Day",2.96912762283988e-08,-8.53467915904659
0.0131182799292573,"gjrGARCH","Day",9.30349406094964e-13,-7.66189229614286
0.013449661520187,"gjrGARCH","Day",6.38709741902908e-09,-7.17579927126026
0.0130066833126122,"gjrGARCH","Day",1.77564547392176e-07,-5.19374869046306
0.0150776465110154,"gjrGARCH","Day",2.20355620724672e-09,-7.59557205473053
0.0145602405939663,"gjrGARCH","Day",1.69578063234619e-07,-5.51648088741746
0.0140452055056799,"gjrGARCH","Day",3.78853067127171e-08,-8.51763492201823
0.0135819850375846,"gjrGARCH","Day",1.93167865781494e-08,-8.35144858145079
0.0131320925274388,"gjrGARCH","Day",2.227554036055e-08,-8.53085098316534
0.0127967801617781,"gjrGARCH","Day",1.67009504838554e-08,-8.50629085053676
0.012541705359226,"gjrGARCH","Day",3.18678036761562e-10,-7.64390013835933
0.0121304008511429,"gjrGARCH","Day",6.90973307867482e-09,-7.25916963145533
0.0117389107016871,"gjrGARCH","Day",1.65992210991231e-08,-8.82464223053493
0.011388229871424,"gjrGARCH","Day",5.4821028513433e-09,-8.52125129078468
0.0110192754364946,"gjrGARCH","Day",3.26067934188066e-07,-3.31351094150576
0.0139416492417921,"gjrGARCH","Day",3.77120095728848e-08,-8.54485506394893
0.0134749543765971,"gjrGARCH","Day",2.74592110227145e-08,-8.52646391577021
0.0130258486453478,"gjrGARCH","Day",3.00845749372833e-10,-7.78386472766407
0.0132703203610652,"gjrGARCH","Day",7.36057080677705e-11,-7.69316896891219
0.013549933515041,"gjrGARCH","Day",2.38268790492808e-08,-8.44348251663952
0.013126854569887,"gjrGARCH","Day",2.88132757951616e-08,-8.65127822793714
0.0127091399232449,"gjrGARCH","Day",2.36225779637353e-08,-8.68241709444597
0.0122939946173281,"gjrGARCH","Day",4.64738881004742e-09,-7.3462452170489
0.0119025237674735,"gjrGARCH","Day",6.07258212345133e-09,-8.41206776453146
0.0115184765208033,"gjrGARCH","Day",1.69813353526568e-08,-8.90979650061804
0.0111436179305093,"gjrGARCH","Day",5.08033854703638e-10,-7.81226943782278
0.0115424646796512,"gjrGARCH","Day",1.68787287439852e-08,-8.89859792084108
0.0112408969591751,"gjrGARCH","Day",8.59905318477783e-09,-8.7102704548015
0.011064238909988,"gjrGARCH","Day",5.11107450874331e-09,-7.4240739554013
0.0116705819113792,"gjrGARCH","Day",1.84978823107449e-08,-8.89993212144526
0.011332296964381,"gjrGARCH","Day",1.60119101362746e-07,-4.84428143329883
0.0133753901621031,"gjrGARCH","Day",3.12663156891344e-08,-8.61706101504801
0.012947757955516,"gjrGARCH","Day",3.011794562975e-08,-6.65846702560756
0.0139528699018245,"gjrGARCH","Day",2.73608997554571e-10,-7.62910474406309
0.0135134434297045,"gjrGARCH","Day",9.0739935429054e-09,-8.12977610372791
0.0130853818249203,"gjrGARCH","Day",4.19965508755783e-14,-7.67132229188538
0.0133906752211653,"gjrGARCH","Day",8.19843670919634e-09,-8.1313575647592
0.0129684423174619,"gjrGARCH","Day",1.09669611000497e-07,-5.72137390702815
0.0145700334786089,"gjrGARCH","Day",4.10469994320666e-08,-8.41195293924046
0.0141330751795058,"gjrGARCH","Day",5.33098331475862e-07,-3.86311352660426
0.0170089999364105,"gjrGARCH","Day",6.10959668903354e-08,-8.00240068840392
0.0165695970068619,"gjrGARCH","Day",7.43256561594052e-08,-8.19336292967276
0.0160237829529364,"gjrGARCH","Day",4.0545352450608e-08,-6.4831379035412
0.0155243687550935,"gjrGARCH","Day",2.88589890645499e-08,-8.03556451476865
0.0150220180513444,"gjrGARCH","Day",3.05333102976277e-08,-6.62213889942848
0.0159596319442913,"gjrGARCH","Day",5.27385712651104e-10,-7.18522455547324
0.0154551306574787,"gjrGARCH","Day",4.79504892164828e-08,-8.25637900687265
0.0149560352750401,"gjrGARCH","Day",3.69152704761639e-08,-8.26423504171877
0.014617809766585,"gjrGARCH","Day",2.10930199600999e-09,-7.23609546693645
0.0141581714121565,"gjrGARCH","Day",3.50958042210172e-09,-7.81046463061212
0.0137129045235824,"gjrGARCH","Day",5.82805218255435e-09,-7.98481419822627
0.0137280565775224,"gjrGARCH","Day",6.61260441326555e-07,-3.26175290885131
0.0168916118319947,"gjrGARCH","Day",3.56212566210164e-08,-7.82334971619366
0.0166611556462477,"gjrGARCH","Day",3.57795848709135e-08,-7.87075883491437
0.0161184230777073,"gjrGARCH","Day",5.68035590444676e-08,-8.17295080836054
0.0156719339435717,"gjrGARCH","Day",4.83246440490754e-08,-8.20680083028763
0.0151688009022917,"gjrGARCH","Day",3.64736106708046e-08,-8.20704585420989
0.0146854885356396,"gjrGARCH","Day",1.51230614165638e-08,-8.01201170194566
0.0142340019188296,"gjrGARCH","Day",9.80027781116373e-11,-7.55310466587606
0.0145223366488013,"gjrGARCH","Day",4.3422304015562e-08,-8.45219497121465
0.0140690865259745,"gjrGARCH","Day",2.85725594639483e-08,-8.38152097620175
0.0137350720436202,"gjrGARCH","Day",1.31141600754708e-08,-8.18263291514235
0.0133028580927198,"gjrGARCH","Day",1.53407081928014e-09,-7.41822656553525
0.0137550423019037,"gjrGARCH","Day",1.77924641483818e-08,-8.27770785202135
0.0133194808340704,"gjrGARCH","Day",4.75548489457164e-11,-7.59818444208664
0.0129101121438401,"gjrGARCH","Day",1.36221125401672e-08,-8.39975342364466
0.0125060629538725,"gjrGARCH","Day",2.43314183902413e-08,-8.76042172054961
0.0121003728694969,"gjrGARCH","Day",7.53474831415421e-09,-8.42187716244285
0.0119844363379591,"gjrGARCH","Day",2.00752083655933e-07,-4.72872238204586
0.0141089142039589,"gjrGARCH","Day",3.93131871605387e-08,-8.51794877621734
0.013656080427079,"gjrGARCH","Day",3.33850697373025e-08,-8.56691052521009
0.0132487882662175,"gjrGARCH","Day",2.34025059706318e-08,-8.51922138558375
0.012919046159566,"gjrGARCH","Day",7.82697078408864e-08,-6.0218661600548
0.0142783759936851,"gjrGARCH","Day",2.60973293208755e-08,-8.29041069744949
0.0140228841851689,"gjrGARCH","Day",8.02562524023508e-11,-7.48857138857847
0.0143634063065946,"gjrGARCH","Day",1.0945782998086e-06,-2.41496891666189
0.0139696021406078,"gjrGARCH","Day",1.18982813746694e-08,-8.10069456416288
0.013869659825893,"gjrGARCH","Day",1.91053136439034e-08,-8.27463407054484
0.013463176963656,"gjrGARCH","Day",6.58057010743569e-08,-6.20033253881357
0.0146746169699177,"gjrGARCH","Day",3.52286514098337e-08,-8.31486648765041
0.0143341716617515,"gjrGARCH","Day",1.90441590225795e-06,-0.773831163389517
0.013963969231512,"gjrGARCH","Day",1.72866405563888e-07,-5.41030267630646
0.015735847757932,"gjrGARCH","Day",8.07665268205293e-08,-6.15590916277187
0.0152556687251585,"gjrGARCH","Day",1.17938690664675e-09,-7.5131672331847
0.0148023138353597,"gjrGARCH","Day",4.48117344505946e-08,-8.39207597274512
0.014358675590348,"gjrGARCH","Day",1.70771905888121e-08,-8.12064160960525
0.0142351362359611,"gjrGARCH","Day",7.3896386178932e-09,-7.92830124519519
0.014237094113465,"gjrGARCH","Day",1.27316580118423e-08,-8.06048142157504
0.0141456116756806,"gjrGARCH","Day",3.21855277658431e-08,-8.41327713701337
0.0137541329331891,"gjrGARCH","Day",7.22888555430032e-07,-3.07845753375904
0.0134089459639065,"gjrGARCH","Day",3.12227766779183e-08,-8.60642412731958
0.0130393327507853,"gjrGARCH","Day",2.66989137370432e-08,-8.64059782712698
0.0126666044624405,"gjrGARCH","Day",2.5678351416147e-08,-8.73633726020326
0.0123024677007702,"gjrGARCH","Day",2.25752686550257e-08,-8.78864276501103
0.0119516702477669,"gjrGARCH","Day",1.70237614587071e-08,-8.76718856874058
0.01165544642993,"gjrGARCH","Day",4.9602685924568e-09,-8.42239895385359
0.0116047648571092,"gjrGARCH","Day",1.46549112566244e-08,-8.81159458102982
0.0112729597198369,"gjrGARCH","Day",4.37002293635913e-08,-6.3256965597464
0.012431536503963,"gjrGARCH","Day",2.21721818278839e-08,-8.7385439211925
0.0121120883904587,"gjrGARCH","Day",1.96240683906096e-08,-8.78199942048582
0.0117658793184064,"gjrGARCH","Day",6.39208730795755e-08,-6.05880114261741
0.0114613905443823,"gjrGARCH","Day",1.65801180286084e-08,-8.91775260209227
0.0111303038015382,"gjrGARCH","Day",1.62644248541599e-08,-6.96671749426474
0.0108379837114083,"gjrGARCH","Day",1.3785577720279e-08,-9.04897186724208
0.0105258640833083,"gjrGARCH","Day",3.99655103492873e-09,-8.67843356368063
0.0104532387409666,"gjrGARCH","Day",1.15867899851297e-08,-9.10678573076117
0.0101833347915798,"gjrGARCH","Day",4.58101467476763e-09,-8.8266862178725
0.00988849160228967,"gjrGARCH","Day",1.92274145083546e-09,-8.68120319720265
0.00960654480505142,"gjrGARCH","Day",8.22296829009213e-09,-9.27322838963242
0.00932690907283697,"gjrGARCH","Day",6.21499136834232e-09,-9.25594645431669
0.00909204849561273,"gjrGARCH","Day",3.98173638537781e-09,-9.16404084055886
0.00891376829438797,"gjrGARCH","Day",3.74576246682833e-08,-6.00448381515483
0.00877172517675918,"gjrGARCH","Day",4.66427679295652e-09,-9.36005343027969
0.00849927136587856,"gjrGARCH","Day",3.55420559477524e-09,-9.36084214999183
0.00831433358005429,"gjrGARCH","Day",3.7758662236468e-10,-8.29845344536346
0.00811085984892742,"gjrGARCH","Day",6.27961708784431e-08,-4.81991145715981
0.00982368828826932,"gjrGARCH","Day",8.27805426229419e-09,-9.1887073185222
0.00955530944354099,"gjrGARCH","Day",4.78180199352842e-09,-9.05868346560058
0.00941761554186809,"gjrGARCH","Day",1.26692233682743e-10,-8.20343750630574
0.009172565808198,"gjrGARCH","Day",6.9240779572685e-09,-9.37208330978535
0.00893254770781381,"gjrGARCH","Day",5.95778272769995e-09,-9.40347508645941
0.0086923817958236,"gjrGARCH","Day",1.17743512168138e-09,-8.03647538231207
0.00847885924173876,"gjrGARCH","Day",5.08463685964655e-09,-9.53222955625915
0.00825115410056049,"gjrGARCH","Day",2.31438841549816e-10,-8.81825870039427
0.00837626044049952,"gjrGARCH","Day",4.14124431848281e-08,-5.6642594359977
0.00975494686479374,"gjrGARCH","Day",8.23199108005284e-09,-9.21342183589934
0.00949133352949996,"gjrGARCH","Day",2.01384627542806e-09,-7.81660397276882
0.00995804279884283,"gjrGARCH","Day",2.67516797491185e-09,-8.74033741786053
0.00968867369855624,"gjrGARCH","Day",7.03543664147324e-09,-9.16714137611967
0.00943058326468467,"gjrGARCH","Day",3.64611757495942e-09,-9.0065453430352
0.00918074616645941,"gjrGARCH","Day",7.08261867671523e-09,-9.37977727037634
0.00893963600212308,"gjrGARCH","Day",4.59575239386603e-10,-8.16627148660713
0.00928561503044493,"gjrGARCH","Day",1.77952796195956e-09,-8.84782794803469
0.00928519025080394,"gjrGARCH","Day",7.35450936701195e-09,-9.35337633754715
0.00903600346878303,"gjrGARCH","Day",6.99878787319087e-08,-5.17297492748758
0.00882475800983968,"gjrGARCH","Day",5.8381808152849e-09,-9.44153311712525
0.00859487679004432,"gjrGARCH","Day",5.3365913123485e-09,-9.50207859931162
0.00837758315712958,"gjrGARCH","Day",3.44328357677479e-08,-5.92046802828126
0.00964703022919003,"gjrGARCH","Day",6.69197676177638e-09,-9.16121246034622
0.00938770980266137,"gjrGARCH","Day",8.24742865095049e-09,-7.30622686665718
0.00914450290585755,"gjrGARCH","Day",6.89507969498654e-09,-9.38220515033807
0.00890622294013498,"gjrGARCH","Day",6.5913853135052e-10,-8.76567916879034
0.00898644861622669,"gjrGARCH","Day",2.47121496286377e-10,-8.61873614584479
0.00912450293407949,"gjrGARCH","Day",4.01161936553894e-09,-9.15433277640008
0.00888533231192833,"gjrGARCH","Day",5.15004554278451e-08,-5.57223415773267
0.0103076258499254,"gjrGARCH","Day",1.11491016227123e-08,-9.14355092621904
0.0100250697429029,"gjrGARCH","Day",9.27813133112497e-09,-9.1637517813462
0.00977284448081191,"gjrGARCH","Day",3.59632041068418e-09,-8.88419069466655
0.00951052996546759,"gjrGARCH","Day",2.98032686532044e-07,-2.27508269114629
0.0122867257528945,"gjrGARCH","Day",1.97195044151872e-08,-8.72867018551424
0.0119967777155744,"gjrGARCH","Day",2.04815484711542e-08,-8.84061389482479
0.0116431979030828,"gjrGARCH","Day",8.83115967097422e-09,-8.59927546807355
0.0113100867216015,"gjrGARCH","Day",5.3768146646345e-08,-6.15140090478221
0.0125699143761768,"gjrGARCH","Day",5.6983005763213e-09,-8.23065621354941
0.0125384433835169,"gjrGARCH","Day",1.88610057629714e-08,-6.8843468637822
0.0121886566927071,"gjrGARCH","Day",1.39085542072348e-07,-5.30417781847693
0.0139614847247753,"gjrGARCH","Day",2.16425423502162e-08,-8.29763447076622
0.0135283415547269,"gjrGARCH","Day",1.85036846443999e-08,-8.34919552004402
0.0133020353858659,"gjrGARCH","Day",2.89837225607182e-09,-7.94393365193174
0.0133860312840355,"gjrGARCH","Day",6.10717819358337e-09,-8.0632177804991
0.0133795097968727,"gjrGARCH","Day",1.95735523887649e-07,-5.15659696299135
0.0130428933821123,"gjrGARCH","Day",3.98135778031423e-09,-8.04993301728712
0.0126795111319896,"gjrGARCH","Day",2.50971235017948e-08,-8.72092305775754
0.0122970562891387,"gjrGARCH","Day",2.21343938394868e-08,-8.78064664314506
0.0119431434770916,"gjrGARCH","Day",9.40271073597227e-09,-7.17538322072157
0.0116038374098262,"gjrGARCH","Day",1.6426915099249e-08,-8.8647024860343
0.0112694970248201,"gjrGARCH","Day",1.74408396993067e-07,-4.68298696197363
0.0132756987967928,"gjrGARCH","Day",2.76207568119576e-08,-8.58662128510719
0.0128769637942504,"gjrGARCH","Day",2.91132980514614e-08,-6.67562262588676
0.0138170432290317,"gjrGARCH","Day",6.6126885529258e-08,-6.21673213991867
0.0134289060787761,"gjrGARCH","Day",2.90000973162015e-09,-7.32207175062796
0.0130467315253752,"gjrGARCH","Day",2.25027503247914e-09,-7.95712075381431
0.0131526428884143,"gjrGARCH","Day",8.8369531290301e-09,-8.20567210834839
0.0131040804595433,"gjrGARCH","Day",1.26465005273361e-07,-5.59870145680737
0.0127330449217319,"gjrGARCH","Day",2.10905769573647e-08,-8.62284470093805
0.0123540392138556,"gjrGARCH","Day",1.27913255381453e-07,-5.44418003151547
0.0120095919522657,"gjrGARCH","Day",6.31295969309167e-09,-8.39498304292603
0.0116607436490506,"gjrGARCH","Day",3.02277293402251e-12,-7.91584110290524
0.0119276102533687,"gjrGARCH","Day",4.85540091137253e-09,-8.34758396598345
0.0115813459457146,"gjrGARCH","Day",1.53566183711861e-08,-8.8406292921296
0.0112511579396723,"gjrGARCH","Day",6.93411192868102e-09,-7.31675768267365
0.0118911265448053,"gjrGARCH","Day",7.59203277906617e-09,-8.48014174319731
0.0117865366685781,"gjrGARCH","Day",1.0799694856274e-08,-8.6296493548648
0.0114432381436906,"gjrGARCH","Day",1.11105838383977e-08,-8.74566564044778
0.0111117722498435,"gjrGARCH","Day",7.14347844103839e-12,-7.97785381327812
0.0108022520615703,"gjrGARCH","Day",4.39192017689587e-08,-6.26003323964975
0.0120138545823019,"gjrGARCH","Day",1.76218176926737e-08,-8.76312003876055
0.0116691867859801,"gjrGARCH","Day",5.06676134509011e-09,-8.42434500155318
0.011332747960124,"gjrGARCH","Day",5.54446344524952e-10,-8.14345826581351
0.011474837159087,"gjrGARCH","Day",4.26274595856672e-09,-8.43104896473523
0.0114616257539418,"gjrGARCH","Day",1.70025316227846e-08,-8.93007875031279
0.0111495095953432,"gjrGARCH","Day",4.35997372804641e-07,-2.68105785428415
0.013933685545095,"gjrGARCH","Day",1.98255353253504e-08,-8.27212973240152
0.0135653608675347,"gjrGARCH","Day",9.22601813280637e-10,-7.43541046943445
0.0133078027088663,"gjrGARCH","Day",1.0311299100018e-06,-1.90499042010203
0.0170136196849008,"gjrGARCH","Day",7.75655051328176e-08,-8.1096279579748
0.0164495392568065,"gjrGARCH","Day",4.58749377263523e-11,-7.18988450257507
0.0159166966187718,"gjrGARCH","Day",5.16061417980075e-08,-8.17746838368395
0.0152946307999961,"gjrGARCH","Day",2.73837993034383e-06,-0.286444979894471
0.0200917913529967,"gjrGARCH","Day",2.74389168620376e-09,-6.68512628411592
0.0195965881322064,"gjrGARCH","Day",2.95735047538769e-06,-2.38673383525658
0.0240294282568605,"gjrGARCH","Day",6.06921180312654e-07,-5.10774291361085
0.0234912044107397,"gjrGARCH","Day",1.9792477945145e-07,-5.69606449951005
0.0228866180771098,"gjrGARCH","Day",1.01295147489749e-06,-4.6329470091359
0.0256390688489586,"gjrGARCH","Day",1.5157018313999e-07,-6.91952227470008
0.0254150705981295,"gjrGARCH","Day",4.17218698108314e-07,-7.34482415273049
0.0246155702713961,"gjrGARCH","Day",5.1962134615638e-08,-6.78495643919123
0.023870444751973,"gjrGARCH","Day",2.3541151249239e-07,-7.32174444133789
0.023135644342986,"gjrGARCH","Day",1.8705742094323e-05,1.54747861026035
0.0322692525899125,"gjrGARCH","Day",1.27198269213936e-06,-4.7841952534034
0.0312990782273002,"gjrGARCH","Day",9.53181338311866e-07,-6.92494195450308
0.0302474524383849,"gjrGARCH","Day",5.39210842795467e-07,-5.19408192120222
0.0322516496032539,"gjrGARCH","Day",7.05873072576118e-07,-6.67608957916382
0.0315354458285527,"gjrGARCH","Day",4.22416137746767e-09,-5.8479321837246
0.0323699988056989,"gjrGARCH","Day",5.39933934818251e-06,-3.64343765104921
0.0368387653469254,"gjrGARCH","Day",1.78139224530433e-06,-6.58589847925341
0.0356213227033784,"gjrGARCH","Day",1.83563418317222e-05,-2.29307329485712
0.0426987693710566,"gjrGARCH","Day",3.30357271495092e-06,-6.30409244744793
0.0412323595190367,"gjrGARCH","Day",6.02846074118068e-05,-0.810107652676006
0.0402428554839543,"gjrGARCH","Day",2.17970074800598e-06,-6.33728031161658
0.03905753745454,"gjrGARCH","Day",5.21115053509798e-05,-0.753304152511926
0.0496814639776696,"gjrGARCH","Day",9.27524718605887e-07,-5.39443480814965
0.0479274443282967,"gjrGARCH","Day",5.26071018389067e-06,-6.07464679736785
0.046142373357422,"gjrGARCH","Day",7.97353009977471e-08,-5.28467219838649
0.0446343338129831,"gjrGARCH","Day",1.60097270967505e-06,-5.85362096417086
0.0440772228505415,"gjrGARCH","Day",1.42408761077985e-06,-4.62938167354032
0.0466960540474271,"gjrGARCH","Day",4.2539698278839e-06,-6.07407295659792
0.0450778654663254,"gjrGARCH","Day",2.36670006874525e-06,-5.95581337651545
0.0441752238106304,"gjrGARCH","Day",1.03741650867626e-06,-5.76112056088117
0.0438890505520658,"gjrGARCH","Day",7.25737622814294e-05,-0.82958299975862
0.0426063244241323,"gjrGARCH","Day",2.16646144177701e-06,-6.12233054665288
0.0416110435662123,"gjrGARCH","Day",2.19683541211224e-06,-6.2147946885419
0.0401673133377525,"gjrGARCH","Day",1.61553060888572e-06,-6.21719626634351
0.0387738970219246,"gjrGARCH","Day",2.24240110019995e-06,-6.49605824323128
0.0374121285752615,"gjrGARCH","Day",4.84125753457268e-08,-5.72872128805233
